method.name	dataset.name	sample.id	Pearson	Spearman	RMSE
jbkcose	AF	ISFB4B1	0.703366066261337	0.928571428571429	0.0946405009406375
jbkcose	AF	ISFB4B2	0.549213656864922	0.619047619047619	0.104100670932292
jbkcose	AF	ISFB4B3	0.35917714795532	0.5	0.0989023439069153
jbkcose	AF	ISFB4B4	0.849179334915637	0.738095238095238	0.058792017472685
jbkcose	AF	ISFB5A1	0.800086765551829	0.666666666666667	0.0733288815186016
jbkcose	AF	ISFB5A2	0.679125851856787	0.619047619047619	0.0838224644879334
jbkcose	AF	ISFB5A3	0.303276564524276	0.0238095238095238	0.0968019447936634
jbkcose	AF	ISFB5A4	0.715764569657647	0.976190476190476	0.100656478756157
jbkcose	AF	ISFB5B1	0.732631255977341	0.690476190476191	0.0846738406547292
jbkcose	AF	ISFB5B2	0.524438601098719	0.761904761904762	0.109254363205871
jbkcose	AF	ISFB5B3	0.834887426569431	0.547619047619048	0.0557264406151648
jbkcose	AF	ISFB5B4	0.689441685612601	0.619047619047619	0.0875057952183491
jbkcose	DS1	BM10	0.586751100698691	0.610785564835303	0.104853206796681
jbkcose	DS1	BM12	0.795934759321955	0.852436714160266	0.119301891500462
jbkcose	DS1	BM14	0.579812143826897	0.355528564568432	0.109237102838871
jbkcose	DS1	BM16	0.714224783369942	0.823329307421632	0.106069357274655
jbkcose	DS1	BM18	0.502481107060319	0.636468846521644	0.0968976226356096
jbkcose	DS1	BM2	0.731376743619902	0.801783725737273	0.112851612235704
jbkcose	DS1	BM20	0.148045124186758	0.109108945117996	0.11533056246107
