method.name	dataset.name	sample.id	Pearson	Spearman	RMSE
Patrick	DS3	RM8	0.497228771497269	0.470881609348011	17.1367608911838
Patrick	DS4	RM1	0.770567517693801	0.688102353203975	17.1347205088002
Patrick	DS4	RM11	0.854864149631194	0.579914721521073	18.2857455687437
Patrick	DS4	RM13	0.231006739069638	0.479308479501109	19.9499342767141
Patrick	DS4	RM15	0.485006077335429	0.616444782719251	13.0185815013527
Patrick	DS4	RM17	0.707336493766298	0.552324608425111	17.981773315643
Patrick	DS4	RM19	0.760191624047855	0.813846867072914	25.6040537657824
Patrick	DS4	RM21	0.71715359565201	0.0642228862990377	34.5443940946786
Patrick	DS4	RM23	0.948516709640257	0.524172558453741	24.3756080678783
Patrick	DS4	RM25	-0.2621873173165	-0.174724186151247	10.5318663126794
Patrick	DS4	RM27	0.644132667114923	0.219684810588606	25.7601825136731
Patrick	DS4	RM29	0.830216329878817	0.41406547362732	9.14829789958325
Patrick	DS4	RM3	0.426385131055579	0.144225052611763	7.51545534026335
Patrick	DS4	RM31	0.415741229042581	0.378653530953425	17.7572117326259
Patrick	DS4	RM33	0.542158230383121	0.466353796402343	19.5382334915347
Patrick	DS4	RM35	0.735668049049032	0.5596565806059	14.169934057805
Patrick	DS4	RM5	0.246198168703788	0.27065359226023	5.42039991364458
Patrick	DS4	RM7	0.619128270264366	0.600681431224723	10.1498866368376
Patrick	DS4	RM9	0.640356391044199	0.491986524162722	11.3455702542488
REGGEN_LAB	AA	ISFRA1	0.157610741392716	0.277567195396616	0.0942260059280268
REGGEN_LAB	AA	ISFRA10	0.358089290432978	0.282160105381449	0.0791355327099931
REGGEN_LAB	AA	ISFRA11	0.228590103405341	0.232047740446129	0.0909428276417938
REGGEN_LAB	AA	ISFRA12	-0.137062885579265	0.0357634451122474	0.10651753822062
REGGEN_LAB	AA	ISFRA13	-0.10604505323402	-0.0847795957881286	0.117826367807624
REGGEN_LAB	AA	ISFRA14	0.0970193649606204	0.287297202457112	0.084754153008373
REGGEN_LAB	AA	ISFRA15	0.260977293896254	0.374140656558896	0.0737931741129645
REGGEN_LAB	AA	ISFRA2	-0.0082546854620178	0.0803327181838395	0.104333166365973
REGGEN_LAB	AA	ISFRA3	0.46589916489621	0.312007978591752	0.0718008232338721
REGGEN_LAB	AA	ISFRA4	0.456782558332427	0.280605492419172	0.078221151294383
REGGEN_LAB	AA	ISFRA5	-0.338088552993391	-0.464924786459216	0.0953340551403045
REGGEN_LAB	AA	ISFRA6	0.644399652702784	0.421651582492449	0.069337802639037
REGGEN_LAB	AA	ISFRA7	0.472024189430466	0.149173547429654	0.0860687593223429
REGGEN_LAB	AA	ISFRA8	0.135713876911594	0.291477268434378	0.104673891328348
REGGEN_LAB	AA	ISFRA9	0.292681859154102	0.269601355461557	0.0915724454446477
REGGEN_LAB	AA	ISFRB1	0.169901700677644	0.160223439831851	0.11012300803436
REGGEN_LAB	AA	ISFRB10	0.527200377020367	0.572619037391765	0.0965879917017096
REGGEN_LAB	AA	ISFRB11	0.596179217843244	0.646418705528501	0.0799925524311279
REGGEN_LAB	AA	ISFRB12	-0.105738696804658	-0.17550448795786	0.134549466841299
REGGEN_LAB	AA	ISFRB13	0.547167288426033	0.444290593632984	0.099635550005414
REGGEN_LAB	AA	ISFRB14	-0.230513213729531	-0.0501441394165315	0.12871119962406
REGGEN_LAB	AA	ISFRB15	0.230228615155938	0.563544512512027	0.0912652383221378
REGGEN_LAB	AA	ISFRB2	0.719071025875795	0.452157844203352	0.104042485981168
REGGEN_LAB	AA	ISFRB3	0.726719447113831	0.186647630050423	0.133257935535732
REGGEN_LAB	AA	ISFRB4	-0.356922293247801	-0.198898063239539	0.128629664636088
REGGEN_LAB	AA	ISFRB5	0.754008108087224	0.687659963393726	0.0934055056696226
REGGEN_LAB	AA	ISFRB6	0.231590227444143	0.1798079102921	0.0960825760653539
REGGEN_LAB	AA	ISFRB7	0.618385060283486	0.685093328936189	0.0675692750004085
REGGEN_LAB	AA	ISFRB8	0.305977150777648	0.559545332201648	0.117014228960345
REGGEN_LAB	AA	ISFRB9	0.141705336473436	0.184319294040044	0.0940034746420438
REGGEN_LAB	AB	ISFRA1	-0.181730119680642	-0.171273332234047	0.0974877391087873
REGGEN_LAB	AB	ISFRA10	-0.0648448346144266	0.191088973715258	0.083209699693811
REGGEN_LAB	AB	ISFRA11	0.637647911803301	0.288250625679637	0.117228520410611
REGGEN_LAB	AB	ISFRA12	0.421592096347642	0.501441394165315	0.0706724730381177
REGGEN_LAB	AB	ISFRA13	0.567417199833645	0.47922621537256	0.120855538054821
REGGEN_LAB	AB	ISFRA14	-0.237815867083599	-0.331508477253736	0.118707069938018
REGGEN_LAB	AB	ISFRA15	-0.133112896544132	-0.0852820614215131	0.105476949798304
REGGEN_LAB	AB	ISFRA2	0.0610116931174671	0.270221195744642	0.0834129001913961
REGGEN_LAB	AB	ISFRA3	-0.118766748983543	-0.105859849879344	0.0988781006317703
REGGEN_LAB	AB	ISFRA4	-0.141766601664195	0.127248674975948	0.0886291739088494
REGGEN_LAB	AB	ISFRA5	0.0562994831536313	0.00137741046831956	0.0791700557152979
REGGEN_LAB	AB	ISFRA6	0.0528627373793633	0.176798278435146	0.127245837938863
REGGEN_LAB	AB	ISFRA7	0.195081790229489	0.0825310271821094	0.118125479270538
REGGEN_LAB	AB	ISFRA8	0.131548656888142	0.286935908883486	0.0768491417744293
REGGEN_LAB	AB	ISFRA9	-0.064214936400093	-0.0752162091247973	0.109731967985396
REGGEN_LAB	AB	ISFRB1	0.156917481900946	0.284150123360345	0.140387897794354
REGGEN_LAB	AB	ISFRB10	0.521601644640754	0.643007422501708	0.130117891704678
REGGEN_LAB	AB	ISFRB11	0.553714096898635	0.381221287875783	0.0765852410411499
REGGEN_LAB	AB	ISFRB12	0.350160837766906	0.655628874094861	0.0931860406662581
REGGEN_LAB	AB	ISFRB13	0.417611263555629	0.239577554990095	0.141625207782201
REGGEN_LAB	AB	ISFRB14	0.256103151453359	0.29282214865821	0.132697393324227
REGGEN_LAB	AB	ISFRB15	0.232506139742894	0.419895911283471	0.103477122225668
REGGEN_LAB	AB	ISFRB2	0.272625525772085	0.288858595137383	0.102088751356009
REGGEN_LAB	AB	ISFRB3	0.642732721124052	0.259078053652079	0.128791365217428
REGGEN_LAB	AB	ISFRB4	0.55097228628681	0.656512214123102	0.0831285417668959
REGGEN_LAB	AB	ISFRB5	0.225958088903514	0.469620427093355	0.0947131705862676
REGGEN_LAB	AB	ISFRB6	0.68655877168099	0.723906404074591	0.0779396648361717
REGGEN_LAB	AB	ISFRB7	0.0403911988964731	0.108645635402485	0.147990264544624
REGGEN_LAB	AB	ISFRB8	0.275831008330936	0.310858517889805	0.128458670873622
REGGEN_LAB	AB	ISFRB9	-0.152560426361938	-0.0386746234076881	0.0966510842242118
REGGEN_LAB	AE	ISFB1A1	0.123088555266064	0	0.11083991967186
REGGEN_LAB	AE	ISFB1A2	0.0518462045975576	0.0939240854186711	0.0974562664421244
REGGEN_LAB	AE	ISFB1A3	-0.137281440986516	-0.184319294040044	0.0448023403779214
REGGEN_LAB	AE	ISFB1A4	-0.0336268987654744	-0.266850321222154	0.125163992379804
REGGEN_LAB	AE	ISFB1B1	-0.103254473983283	-0.0110498924021966	0.101000585237828
REGGEN_LAB	AE	ISFB1B2	0.168528580994798	0	0.0605393967702734
REGGEN_LAB	AE	ISFB1B3	-0.0972599189180991	0.116023870223064	0.165280991808488
REGGEN_LAB	AE	ISFB1B4	0.704246333812084	0.367723689054564	0.0645329444073899
REGGEN_LAB	AE	ISFB2A1	-0.166954171940536	-0.164361345865298	0.0591322616938189
REGGEN_LAB	AE	ISFB2A2	0.00767888656036519	-0.055249462010983	0.0908092106987148
REGGEN_LAB	AE	ISFB2A3	-0.17090351661714	-0.119788777495048	0.113279994230994
REGGEN_LAB	AE	ISFB2A4	0.43894120992727	0.3768916907983	0.0649319345439512
REGGEN_LAB	AE	ISFB2B1	0.601370351833255	0.281772256256013	0.0806014453686515
REGGEN_LAB	AE	ISFB2B2	-0.285133756920568	-0.0752162091247973	0.0874253429453852
REGGEN_LAB	AE	ISFB2B3	0.285540287452102	0.214505485281829	0.155298293719419
REGGEN_LAB	AE	ISFB2B4	0.2653923750223	0.574966156035362	0.082200601948726
REGGEN_LAB	AE	ISFB3A1	0.00685738302725022	0.0113039461050838	0.0565473107359955
REGGEN_LAB	AE	ISFB3A2	0.21784017964954	0.541444727707633	0.0765754449255168
REGGEN_LAB	AE	ISFB3A3	0.0318842424157463	0.164835164835165	0.0798661136852449
REGGEN_LAB	AE	ISFB3A4	0.609374836612922	0.5934571705169	0.0602760912156282
REGGEN_LAB	AE	ISFB3B1	0.657563775420221	0.254147525250522	0.0584688922318704
REGGEN_LAB	AE	ISFB3B2	0.454835866880058	-0.0192572396758255	0.0947042409066127
REGGEN_LAB	AE	ISFB3B3	0.206060674113774	0.464095480892257	0.0998272020168538
REGGEN_LAB	AE	ISFB3B4	0.0066501169244509	0.0522696505486693	0.091312198224438
REGGEN_LAB	AE	ISFB4A1	-0.15557653541973	-0.143648601228556	0.0567885806401382
REGGEN_LAB	AE	ISFB4A2	0.27690151063514	-0.0192572396758255	0.0795933733092595
REGGEN_LAB	AE	ISFB4A3	0.343774243041091	0.459422717980409	0.074615690713469
REGGEN_LAB	AE	ISFB4A4	-0.148649816560539	0.0632737875062839	0.102958241693799
REGGEN_LAB	AE	ISFB4B1	0.266140767993115	0.335164835164835	0.0635983871589885
REGGEN_LAB	AE	ISFB4B2	0.545750624725712	0.420653613994237	0.0858841388636231
REGGEN_LAB	AE	ISFB4B3	0.16521612029917	0.198898063239539	0.0867099188950845
REGGEN_LAB	AE	ISFB4B4	0.783926788375525	0.640730670322347	0.0820730712442018
REGGEN_LAB	AE	ISFB5A1	0.122492740574663	0.3259718258648	0.0764020887033821
REGGEN_LAB	AE	ISFB5A2	0.0723473080172386	0.148351648351648	0.0413677477039378
REGGEN_LAB	AE	ISFB5A3	0.158325544155928	0.0441995696087864	0.0783174744037113
REGGEN_LAB	AE	ISFB5A4	0.208748339206139	0.406942059783017	0.0852969617571041
REGGEN_LAB	AE	ISFB5B1	0.674802743132857	0.0662993544131796	0.0918177747318733
REGGEN_LAB	AE	ISFB5B2	-0.468118093748117	-0.5	0.0555098501888155
REGGEN_LAB	AE	ISFB5B3	0.289624399557809	0.431912375586373	0.0858301230821252
REGGEN_LAB	AE	ISFB5B4	0.821269081681439	0.596158101952097	0.0993704119476329
REGGEN_LAB	AF	ISFB1A1	0.112718082057781	-0.142075061680173	0.0970835371272934
REGGEN_LAB	AF	ISFB1A2	0.420207577394824	0.381221287875783	0.0720146825219297
